x,y
-1.280094155165272252e+00,7.988659230964489932e-01
-2.235538278996793693e+00,-1.010946228484052689e+00
7.388682644612383221e-01,8.443165835718877688e-01
2.896882891382616121e-01,-1.048749647562740694e+00
-2.451046982467431912e-01,-6.710378847013498405e-01
8.497897291792166907e-01,7.671714362221477845e-01
1.510278588246322384e-01,1.340037329686737388e-01
1.133681861167812110e+00,-8.081729438762517148e-01
-1.480703291878872729e+00,-9.167010205269054968e-03
2.001984014604221596e+00,8.943824464999070578e-01
-2.025440397106154644e-01,-9.451072456505604791e-02
2.851122145581022616e-01,8.316498894267390085e-01
1.877761510080223850e+00,8.202718164761654274e-01
-2.122588728958498261e-01,2.012227031018032797e+00
2.049525087912091870e-01,-4.321407732186976491e-01
-2.037136779501894923e-01,2.472781270021848776e-01
1.058596640423956625e+00,-3.709236760626986040e-01
-8.285241146285303726e-01,6.011348223250130296e-01
7.686530963966642371e-01,-1.620022265361481306e+00
1.470779340205919938e+00,-1.387949145980795773e+00
-1.589230267431527288e+00,-1.284529263416634759e+00
6.582421661190094309e-01,-8.288498785113302958e-01
3.245112567909942958e-01,-1.299987881293187764e+00
9.293697333472644706e-01,-1.110416080081216395e+00
7.731783539576653208e-01,-1.518327241921820780e+00
1.451360233021146140e+00,-1.678505753409828216e+00
-1.105010489915170702e+00,1.221175245851693791e+00
5.122098505493581921e-01,-9.162479819229027989e-01
-5.504929454125087607e-02,-6.800120898084693888e-01
-3.946822142231882213e-01,-7.062394542264284203e-01
1.683725888104797619e+00,-1.069281254009113447e+00
-1.864048212507355418e+00,9.177577818011420918e-01
-1.124239073163843416e+00,-2.800479610970215916e+00
7.649083960369412738e-01,-2.626211536351558129e-01
-1.819252175111988112e+00,1.032144090024045724e+00
1.448038712050329302e+00,-6.856088994141004145e-01
-1.055046333727299501e+00,3.626887257880657689e-01
1.649717624916691383e+00,1.163249557672867640e+00
-6.733270371748185656e-01,5.800201712926116304e-01
1.637970480024703912e+00,-9.700904698118989478e-01
-1.483382345324869567e+00,-9.570448043783664760e-01
2.285334754586404449e-02,-2.124928374765043593e+00
2.459746559216844930e-01,-6.916559525887056026e-01
4.099030409877307268e-01,-4.082701872350021910e-01
8.934698459232923717e-01,1.353258838785186824e-01
3.307997676397949061e-01,-5.925747603029014599e-01
-1.003238742941118811e-01,-1.537680364911664377e-01
2.930121287037127376e-01,-3.077029214681969993e-02
6.144114211069258147e-01,8.512078982886637224e-01
8.463264749540581056e-01,7.256458079305458941e-01
-9.202953492596008256e-02,-1.342613136281419761e+00
-2.109364240280491742e+00,1.688049913900140364e+00
-1.312067805728862890e-01,-1.013799812053596039e+00
1.078771100162696284e+00,-8.908289012442938137e-02
-1.638679089559882396e+00,7.459517801707099549e-01
-2.270314450070637591e+00,1.470807128133390096e+00
6.319688384333002062e-01,-1.639807728123563013e+00
8.201442908496867634e-01,-1.092407070973404615e+00
1.418097445533323731e+00,4.300252389616421311e-02
1.439055522481166971e+00,6.190092469400054753e-01
-8.238907023058952284e-01,2.426374552147598784e+00
3.585432652366687956e-01,-7.455088678641463851e-01
2.231969221153459748e-01,-8.099492993989716449e-01
4.268312400864690548e-01,-1.432387811019771195e+00
1.692752881392695752e+00,1.561349817325167422e+00
3.224479534973937467e-01,8.508339797459942844e-01
-7.306280579530093355e-01,-9.470584331320066607e-01
-4.468497119665661987e-01,-8.990829724418989422e-01
-4.660987973587507605e-02,4.032288351642792090e-01
8.042518718408506739e-01,-9.976147948320500669e-01
2.766247413638929231e-01,-1.176052110808663009e+00
-1.253249265707409021e+00,-5.331358567218559275e-01
1.971952480484701953e+00,1.321820019137029956e+00
4.105501293450639633e-01,-7.311618667967995089e-01
1.282726704106144366e-01,8.855925687948177361e-01
1.668778262507209786e-01,5.159306921813515689e-01
-1.482605215331087023e-01,1.292232078680419782e+00
-1.078804761473597384e+00,8.400371859704762745e-01
5.922711237266538031e-01,1.551067945762554690e+00
3.850402065835727972e-01,1.927106705033847955e+00
6.197191526707537257e-01,-1.360907601367419062e+00
-1.603076557755076736e+00,-1.169176608368299453e-01
-1.271812901586034383e-01,-6.297101199875008160e-01
2.562395442445934424e-01,-1.210753787417412575e+00
9.208957803490509519e-01,-1.537720940207476517e+00
1.854555629642573145e+00,-3.618026335494929357e-01
9.410633395186637218e-01,-8.255801278995669179e-01
-6.066004175203937310e-01,5.662894767807434837e-01
9.936687367160393358e-02,1.741116817480475421e+00
4.632082075551987033e-01,9.799853224304186927e-01
-2.268355916677907425e-01,6.144200692951461429e-01
2.520180469962687297e-01,1.158468420855218728e-01
-6.807273475651310912e-01,1.012125522641659892e+00
-5.583165535621670283e-01,4.049936064489623178e-01
8.268624423952902758e-03,-5.308482609440059452e-01
2.320774688344377501e-01,-1.360305094239616652e-02
-1.164841087811746778e+00,9.252753419878556596e-01
9.331729754072982663e-01,2.589821269518710611e-01
-1.374881475005333975e+00,-1.261206508423113881e-01
-1.797134470679122575e+00,1.700660009090224078e-02
9.885462470401594759e-01,-5.651300929091246372e-01
7.046063916211906530e-01,1.536779887777238951e+00
-4.984382804306215498e-01,-1.030960409334718886e+00
-1.456006344667649000e+00,2.193281324365185192e+00
-1.327915862917284695e+00,4.032551945721264408e-01
-1.398856288223848443e+00,-2.837304477884491360e-01
2.397871315776943124e+00,1.715739668385291461e+00
-1.333287564426849370e+00,1.265978282252649523e+00
-5.930050709901184547e-01,2.144511462589459017e-01
6.275405933028906924e-01,-1.512241483186019808e-01
-1.478509217205344339e-01,6.414395926360492162e-01
-1.840810278256326815e-01,-1.482185569296574634e-01
1.942359688825950670e+00,6.828622541953590641e-01
1.287881238724012667e-01,-7.517084219461673822e-01
-1.230241277522145182e+00,5.496841284859156629e-02
-1.251698163278423648e+00,6.375530287053622625e-02
1.627731126516465787e+00,1.279074118761001078e+00
-8.997769870945100390e-01,-2.616991683156316029e+00
-4.286684283446259291e-01,-8.272959705644821193e-01
-8.694997750236393985e-01,9.651060196808234348e-01
-6.274951244931722405e-01,-9.577527955142250971e-02
1.345928999449729879e+00,-4.596533423191496714e-01
2.054550351058847535e-01,-7.461888136358960644e-01
3.268343916407772110e-01,-2.442616715820910001e-01
-1.290069393878242321e-01,8.199155763221830373e-01
1.419334449729525272e+00,2.834598893104695039e-01
6.627267103806280257e-01,-4.218080948419233867e-02
9.752691619099929099e-01,-9.058305466901084291e-01
-4.390547967411659314e-02,-8.472625109222373663e-01
1.979876823601109281e+00,1.680142568368449218e+00
-5.588950032417627084e-02,-2.063927246637483615e-01
3.752175160268640952e-01,-6.623370852861274471e-01
6.369801102461336573e-01,-5.803049186994250208e-01
6.843095630807712881e-01,-1.451392921031684269e+00
2.186655039039958615e-01,3.787577354926491280e-02
-2.609714376557475957e-01,1.576612364434701652e+00
1.105237332481107670e-01,-2.612159362239202531e-01
4.144843673641951387e-01,-3.244246629778189117e-01
1.087678857536520383e+00,2.456733084269470124e-01
-2.242913095973158577e-01,-1.119793094323946470e+00
2.144835678290964998e-01,-1.426111461355226817e+00
1.245433031790155853e+00,-5.899037101655643101e-01
5.932297671094132197e-01,-2.543198598330800864e-01
5.435413430380175992e-01,-3.405819243647641992e-01
1.018163918174750382e+00,6.047306793979679851e-01
1.256657355938691101e+00,-5.223698085822383597e-01
2.679250070963239971e-01,6.195962691757044283e-01
7.860652696574448317e-01,-3.415704430503724853e-01
4.177187851064542157e-01,-1.073691434696514735e+00
2.929167137251073583e-01,6.778365272438639788e-02
3.418780384498841807e-01,-5.126027801938232153e-01
1.536117038026413306e+00,-7.365107250873359490e-01
4.243099133406404988e-01,2.730707273111409039e-01
5.351699103133562563e-01,1.186045051139556605e+00
1.168227724246791333e+00,-1.114532751589736304e-01
1.172172450600411420e+00,1.808031578174120080e+00
8.843530109662808281e-01,-2.739316978567749583e-01
7.226011641179811429e-01,1.089629927127308884e+00
-6.392732204058277912e-01,1.242801967426335752e+00
7.160951674466135009e-01,-3.259002302363448456e-01
-1.547520536300228677e+00,1.949613989828683502e-01
-1.058825669417430698e-01,-1.642404206353241802e-01
-1.053662977866194339e+00,1.544249446002391224e+00
-6.001002587203019267e-01,-3.406636202730140006e-01
-4.775678318786408250e-02,-6.132592678592252433e-02
1.029802627260084424e+00,-6.418487787883431217e-01
8.990857425785370172e-02,-3.092168539127744253e-01
-6.937969331530429162e-01,2.459039313458281917e-02
-4.519270610673683519e-01,1.719908083601937809e+00
-2.903125359708899067e-01,1.431141165527152204e+00
-4.789565519095163593e-01,9.204473011468393695e-01
-1.094837806005671599e+00,-1.252317584443521925e+00
4.347024560843454899e-01,1.918052465235982496e+00
-1.142311000755415140e+00,3.942927011169902740e-02
-9.181604051799467925e-01,2.490232231045620415e-01
-1.310882019529536979e+00,7.535739970486763362e-01
-1.734025881422735171e+00,5.717556893905431092e-01
-1.705344714822827346e-01,-8.780700359692432677e-01
4.997294663751817856e-01,-5.310612715995233213e-01
9.905805924622502756e-01,-6.320952390349789951e-01
1.028062281661748845e+00,1.141713815925100572e-01
-1.339646733501536291e+00,-1.270724397243288006e+00
1.430781983703477200e+00,2.248322868138374897e+00
1.000324184213567502e+00,9.326502157159362039e-01
1.588997150524617652e+00,9.755134091841950461e-01
3.625946955495736868e-01,-4.990458604499951045e-01
7.244035184353549983e-01,-5.771144650948258903e-01
1.748355974185652029e+00,2.248785631948038155e-01
9.469165186921657540e-02,-5.565517622485696148e-01
1.554343468812258600e+00,-8.098890095702723224e-01
9.820234185403270422e-01,-8.939778294024121330e-02
6.535796580867746508e-01,-9.195352877839847450e-01
1.237570604440690225e+00,-6.965173063062835013e-01
3.499457003015494783e-01,2.482672649802353249e-01
1.123526010461723290e+00,-2.746392415164422562e-01
8.094287781840336926e-01,-6.285292335793458696e-01
1.739501650426250379e+00,4.088500517035868476e-01
-1.297183165143328543e-02,-7.034209330809401139e-01
6.082330968381809422e-01,-1.278772921996113865e-01
1.135626959620540166e+00,-2.802543609002053904e-01
1.143362121435727463e+00,8.791217214083548726e-01
2.370550013042070692e+00,1.105947178579937074e+00
7.103660652034324841e-01,5.186551019323087930e-02
5.484112011894876071e-01,1.357916450080939752e+00
3.812498366798140470e-01,-6.948550952605824227e-01
-7.819265279783962352e-01,1.184072548844503081e-02
-1.825563835233227294e+00,5.307905415773988000e-01
7.275589543171993023e-01,-1.079215327974485383e+00
6.348319661126292646e-01,-7.617332152154512315e-01
-2.110239090493997605e+00,1.376986895487554152e+00
1.291177820265646536e-01,-7.649764738198915337e-01
2.715568031991549836e-01,-1.334420232654581984e+00
-3.896375784837011746e-01,-7.083877656254744526e-01
3.440416422474729674e-01,-6.843891766994909531e-01
-5.701680591772984030e-02,-1.721649813263636419e+00
1.081434898026173430e-02,-2.860356286012125659e-01
-4.972452070933611745e-01,-1.840274548768963403e-01
3.434156277083982300e-01,6.665217410368752260e-01
4.873736370574438537e-01,9.815767768072936050e-02
3.912845329736587274e-01,5.303300515991338226e-02
4.871616003941544037e-01,-9.736101394967979772e-01
-5.863438085722858517e-01,-9.952115184699066308e-01
2.450355582521238640e-01,1.799419591918587913e-01
3.218529712746325822e-01,-1.690644894573136714e-01
-1.988762268051191384e+00,-1.091953638647961827e-01
6.727572393817652374e-01,-3.565631824508114223e-01
2.726449014864754661e-01,-6.749547809910849683e-01
-8.856800473409571772e-01,-1.007554602809447752e+00
4.022368026035398336e-01,3.657546875389333096e-01
8.874013841621929410e-01,8.056336576696984664e-02
-1.245710266340147032e-02,5.705485513133530251e-01
4.669862533004113248e-01,1.035027400040871237e+00
1.359815322918054736e+00,5.419312930213171509e-01
-3.641936585537857152e-01,-1.453719123091553045e-01
-2.993796198268535158e-01,-1.451818656804952479e+00
8.349656470100347283e-01,-3.196993652101104422e-01
7.043076093179372332e-01,-9.832566025844858837e-01
-1.248300849914152355e-02,-1.235225902541466692e+00
5.888874998639619385e-01,9.760501111470931690e-01
-9.046288762067035416e-02,-1.455311664421871320e+00
1.571741480209534747e-02,-5.578788587877163696e-01
-1.385192513391321434e+00,9.023803782468041712e-01
5.988421508544184979e-01,-2.234220961235826586e-01
5.907975870601134272e-01,-1.747598561276135776e+00
5.452171747546183389e-02,-9.538822530694359703e-01
-1.107589259892414635e+00,1.978936699153298617e-01
-8.179564800429572902e-01,4.481590017716982066e-01
-8.621344352898090424e-01,-4.283194283092550125e-01
3.290870622637815934e-01,2.382465732848286777e+00
3.778523710025738502e-01,7.528633942837246185e-01
3.848882822588056141e-01,-9.058820054102817432e-02
-4.306242196465889099e-02,-2.989958862915161886e-01
7.099127854511413371e-01,-1.348224238600063796e+00
-1.204397570862769662e+00,1.444086578326314818e+00
2.753354292200822506e-01,9.083713014469139146e-01
-3.986286736193825342e-02,6.096000694728790359e-01
1.490786866348063455e+00,-7.725246894442160395e-01
1.383385495537939325e-01,-5.993572416483625709e-01
-3.715758247508031409e-01,-1.416105577456675757e+00
1.851426224354268957e-01,-6.250250173570593981e-01
6.917113677965555096e-01,-3.914608694622664919e-01
1.391010817560602408e+00,5.857541183679341179e-01
1.717903276446842153e-01,-7.158220465029064838e-01
6.894323889662007376e-02,-3.376094450733612695e-01
-4.389647098501624489e-01,-9.342075928649740124e-01
3.534742300493124989e-01,-5.242866852262659805e-01
5.283035622718836866e-01,-1.151361489690250650e+00
3.424696362018919693e-01,-1.397808637539313725e+00
5.068958295609792275e-01,-1.790604030359122412e+00
1.695288816980782265e-01,9.272765141833638758e-02
-1.629638681806345302e+00,3.150086125622374222e+00
-2.420956764880508039e-01,-2.854873855185713349e-01
2.985348044905383746e-02,1.850961531264435633e+00
5.389917751896531328e-01,-7.946508413016135641e-01
5.860609850127405096e-01,-1.829398909551127606e-01
2.668605684447539206e-02,-9.943711191173522090e-01
-1.369225072351794470e+00,-3.508952789763743474e-01
7.181319535063241943e-01,5.138786453348465066e-01
2.625781304666499061e-01,-4.785204024183875582e-02
1.705795851291910470e+00,1.980153321906134023e-01
-3.803668377170119630e-01,-1.163365277789069285e+00
-1.343819522727498939e+00,-1.183364828931560142e-01
1.740300697430030574e-01,-1.529422050521564991e+00
1.390669980997075950e+00,6.398914042670944546e-01
2.859678603381913264e-01,-1.480239484735800914e+00
-9.444275903153731555e-01,6.331458962570033489e-01
1.176821093692783649e+00,2.031647216172263626e+00
4.314428830921761548e-01,-6.114162084236662853e-01
-6.744202092084714550e-01,-2.932888714453413259e-02
1.673604198607953619e-01,7.797995129216674925e-01
1.183950488763661824e+00,4.286729613446912390e-01
-1.459518176143747903e+00,1.226294995704038104e+00
-1.651478167635436423e+00,4.720491893358973456e-01
-1.179749591251804341e+00,-5.505848450453620924e-01
5.707874254378095813e-01,-6.161881738523385943e-01
1.471951699974444194e+00,-5.292840953495155931e-01
-1.142477384337246438e+00,1.848900046864111468e-01
-8.966141755820683512e-01,-4.819935660192510296e-01
-4.711344894189284371e-01,-6.719442392601306935e-01
-4.181070551952870695e-01,-1.576914068445698369e+00
-1.307933293860895629e+00,-4.643164259332063226e-01
9.428688268339442402e-01,1.040770721487269901e+00
-2.733314733416394304e-01,1.215005752739497735e+00
-6.402172483875556708e-01,8.857319427190578631e-01
6.674611067868474468e-01,-6.063458163956126912e-01
-1.313638606065217207e+00,-6.340586916789909822e-01
4.393617472484379616e-01,-9.583857904782575599e-01
-9.612111954179725082e-01,6.152392349231834423e-01
